"QYM","FwdYM","FwdPrice","BCHMark","MMDiff","FwdDelta","LongTermDelta","FwdDeltaWPrev","LongTermStr","StrColor"
2009-10-15,2010-11-15,77.8604545454545,"DUBAI",13,4.70954545454545,8.49595454545454,0.320454545454538,"CNTG",350
2009-10-15,2010-12-15,78.1715909090909,"DUBAI",14,5.02068181818181,8.49595454545454,0.311136363636365,"CNTG",350
2009-10-15,2011-01-15,78.4769545454545,"DUBAI",15,5.32604545454545,8.49595454545454,0.305363636363637,"CNTG",350
2009-10-15,2011-02-15,78.7494818181818,"DUBAI",16,5.59857272727272,8.49595454545454,0.272527272727274,"CNTG",350
2009-10-15,2011-03-15,78.9770272727273,"DUBAI",17,5.82611818181817,8.49595454545454,0.227545454545449,"CNTG",350
2009-10-15,2011-04-15,79.2109363636364,"DUBAI",18,6.06002727272727,8.49595454545454,0.233909090909094,"CNTG",350
2009-10-15,2011-05-15,79.4098318181818,"DUBAI",19,6.25892272727272,8.49595454545454,0.19889545454545,"CNTG",350
2009-10-15,2011-06-15,79.5881818181818,"DUBAI",20,6.43727272727273,8.49595454545454,0.178350000000009,"CNTG",350
2009-10-15,2011-07-15,79.7651,"DUBAI",21,6.61419090909091,8.49595454545454,0.176918181818181,"CNTG",350
2009-10-15,2011-08-15,79.9272681818182,"DUBAI",22,6.77635909090908,8.49595454545454,0.162168181818174,"CNTG",350
2009-10-15,2011-09-15,80.0982227272727,"DUBAI",23,6.94731363636363,8.49595454545454,0.170954545454549,"CNTG",350
2009-10-15,2011-10-15,80.2681318181818,"DUBAI",24,7.11722272727272,8.49595454545454,0.169909090909087,"CNTG",350
2009-10-15,2011-11-15,80.4243772727273,"DUBAI",25,7.27346818181817,8.49595454545454,0.156245454545456,"CNTG",350
2009-10-15,2011-12-15,80.5799454545455,"DUBAI",26,7.42903636363636,8.49595454545454,0.155568181818182,"CNTG",350
2009-10-15,2012-01-15,80.7387681818182,"DUBAI",27,7.58785909090909,8.49595454545454,0.158822727272735,"CNTG",350
2009-10-15,2012-02-15,80.8903090909091,"DUBAI",28,7.73939999999999,8.49595454545454,0.151540909090897,"CNTG",350
2009-10-15,2012-03-15,81.0349636363636,"DUBAI",29,7.88405454545455,8.49595454545454,0.144654545454557,"CNTG",350
2009-10-15,2012-04-15,81.1945045454545,"DUBAI",30,8.04359545454545,8.49595454545454,0.159540909090907,"CNTG",350
2009-10-15,2012-05-15,81.3381818181818,"DUBAI",31,8.18727272727273,8.49595454545454,0.143677272727274,"CNTG",350
2009-10-15,2012-06-15,81.4970136363636,"DUBAI",32,8.34610454545454,8.49595454545454,0.15883181818181,"CNTG",350
2009-10-15,2012-07-15,81.6468636363636,"DUBAI",33,8.49595454545454,8.49595454545454,0.149850000000001,"CNTG",350
2009-11-15,2009-11-15,77.7145,"DUBAI",0,0,8.692505,0,"CNTG",350
2009-11-15,2009-12-15,77.549,"DUBAI",1,-0.165499999999994,8.692505,-0.165499999999994,"CNTG",350
2009-11-15,2010-01-15,77.708,"DUBAI",2,-0.00650000000000261,8.692505,0.158999999999992,"CNTG",350
2009-11-15,2010-02-15,78.108,"DUBAI",3,0.393500000000003,8.692505,0.400000000000006,"CNTG",350
2009-11-15,2010-03-15,78.552,"DUBAI",4,0.837500000000006,8.692505,0.444000000000003,"CNTG",350
2009-11-15,2010-04-15,79.0185,"DUBAI",5,1.304,8.692505,0.466499999999996,"CNTG",350
2009-11-15,2010-05-15,79.485,"DUBAI",6,1.7705,8.692505,0.466499999999996,"CNTG",350
2009-11-15,2010-06-15,79.9525,"DUBAI",7,2.238,8.692505,0.467500000000001,"CNTG",350
2009-11-15,2010-07-15,80.41,"DUBAI",8,2.6955,8.692505,0.457499999999996,"CNTG",350
2009-11-15,2010-08-15,80.8505,"DUBAI",9,3.136,8.692505,0.4405,"CNTG",350
2009-11-15,2010-09-15,81.2705,"DUBAI",10,3.556,8.692505,0.420000000000002,"CNTG",350
2009-11-15,2010-10-15,81.674095,"DUBAI",11,3.95959499999999,8.692505,0.403594999999996,"CNTG",350
2009-11-15,2010-11-15,82.05749,"DUBAI",12,4.34299,8.692505,0.383395000000007,"CNTG",350
2009-11-15,2010-12-15,82.4344,"DUBAI",13,4.7199,8.692505,0.376909999999995,"CNTG",350
2009-11-15,2011-01-15,82.800085,"DUBAI",14,5.08558499999999,8.692505,0.365684999999999,"CNTG",350
2009-11-15,2011-02-15,83.123055,"DUBAI",15,5.40855499999999,8.692505,0.322969999999998,"CNTG",350
2009-11-15,2011-03-15,83.383365,"DUBAI",16,5.668865,8.692505,0.260310000000004,"CNTG",350
2009-11-15,2011-04-15,83.64928,"DUBAI",17,5.93478,8.692505,0.265915000000007,"CNTG",350
2009-11-15,2011-05-15,83.887895,"DUBAI",18,6.173395,8.692505,0.238614999999996,"CNTG",350
2009-11-15,2011-06-15,84.106265,"DUBAI",19,6.39176499999999,8.692505,0.218369999999993,"CNTG",350
2009-11-15,2011-07-15,84.31416,"DUBAI",20,6.59966,8.692505,0.207895000000008,"CNTG",350
2009-11-15,2011-08-15,84.50076,"DUBAI",21,6.78626,8.692505,0.186599999999999,"CNTG",350
2009-11-15,2011-09-15,84.698715,"DUBAI",22,6.98421500000001,8.692505,0.197955000000007,"CNTG",350
2009-11-15,2011-10-15,84.898025,"DUBAI",23,7.183525,8.692505,0.199309999999997,"CNTG",350
2009-11-15,2011-11-15,85.0672,"DUBAI",24,7.3527,8.692505,0.169174999999996,"CNTG",350
2009-11-15,2011-12-15,85.21919,"DUBAI",25,7.50469,8.692505,0.151989999999998,"CNTG",350
2009-11-15,2012-01-15,85.37786,"DUBAI",26,7.66336,8.692505,0.158670000000001,"CNTG",350
2009-11-15,2012-02-15,85.528865,"DUBAI",27,7.814365,8.692505,0.151004999999998,"CNTG",350
2009-11-15,2012-03-15,85.675975,"DUBAI",28,7.96147499999999,8.692505,0.147109999999998,"CNTG",350
2009-11-15,2012-04-15,85.833755,"DUBAI",29,8.119255,8.692505,0.157780000000002,"CNTG",350
2009-11-15,2012-05-15,85.96961,"DUBAI",30,8.25511,8.692505,0.135855000000006,"CNTG",350
2009-11-15,2012-06-15,86.124725,"DUBAI",31,8.410225,8.692505,0.155114999999995,"CNTG",350
2009-11-15,2012-07-15,86.26694,"DUBAI",32,8.55244,8.692505,0.142215000000007,"CNTG",350
2009-11-15,2012-08-15,86.407005,"DUBAI",33,8.692505,8.692505,0.140064999999993,"CNTG",350
2009-12-15,2009-12-15,75.432380952381,"DUBAI",0,0,10.4313809523809,0,"CNTG",350
2009-12-15,2010-01-15,75.4552380952381,"DUBAI",1,0.0228571428571485,10.4313809523809,0.0228571428571485,"CNTG",350
2009-12-15,2010-02-15,75.8914285714286,"DUBAI",2,0.459047619047624,10.4313809523809,0.436190476190475,"CNTG",350
2009-12-15,2010-03-15,76.3828571428571,"DUBAI",3,0.950476190476195,10.4313809523809,0.491428571428571,"CNTG",350
2009-12-15,2010-04-15,76.8852380952381,"DUBAI",4,1.45285714285714,10.4313809523809,0.502380952380946,"CNTG",350
2009-12-15,2010-05-15,77.3871428571429,"DUBAI",5,1.95476190476191,10.4313809523809,0.501904761904768,"CNTG",350
2009-12-15,2010-06-15,77.89,"DUBAI",6,2.45761904761905,10.4313809523809,0.502857142857138,"CNTG",350
2009-12-15,2010-07-15,78.3914285714286,"DUBAI",7,2.95904761904762,10.4313809523809,0.501428571428576,"CNTG",350
2009-12-15,2010-08-15,78.8919047619048,"DUBAI",8,3.45952380952382,10.4313809523809,0.500476190476192,"CNTG",350
2009-12-15,2010-09-15,79.3933333333333,"DUBAI",9,3.96095238095238,10.4313809523809,0.501428571428562,"CNTG",350
2009-12-15,2010-10-15,79.8871428571429,"DUBAI",10,4.45476190476191,10.4313809523809,0.493809523809531,"CNTG",350
2009-12-15,2010-11-15,80.3789523809524,"DUBAI",11,4.94657142857143,10.4313809523809,0.491809523809522,"CNTG",350
2009-12-15,2010-12-15,80.8580428571429,"DUBAI",12,5.42566190476191,10.4313809523809,0.479090476190478,"CNTG",350
2009-12-15,2011-01-15,81.3396571428571,"DUBAI",13,5.9072761904762,10.4313809523809,0.481614285714286,"CNTG",350
2009-12-15,2011-02-15,81.7691904761905,"DUBAI",14,6.33680952380952,10.4313809523809,0.429533333333325,"CNTG",350
2009-12-15,2011-03-15,82.1155571428571,"DUBAI",15,6.68317619047619,10.4313809523809,0.346366666666668,"CNTG",350
2009-12-15,2011-04-15,82.4438333333333,"DUBAI",16,7.01145238095238,10.4313809523809,0.328276190476188,"CNTG",350
2009-12-15,2011-05-15,82.7286952380952,"DUBAI",17,7.29631428571429,10.4313809523809,0.284861904761911,"CNTG",350
2009-12-15,2011-06-15,82.9961476190476,"DUBAI",18,7.56376666666667,10.4313809523809,0.267452380952378,"CNTG",350
2009-12-15,2011-07-15,83.2605380952381,"DUBAI",19,7.82815714285714,10.4313809523809,0.264390476190471,"CNTG",350
2009-12-15,2011-08-15,83.4986,"DUBAI",20,8.06621904761904,10.4313809523809,0.238061904761906,"CNTG",350
2009-12-15,2011-09-15,83.7483523809524,"DUBAI",21,8.31597142857143,10.4313809523809,0.249752380952387,"CNTG",350
2009-12-15,2011-10-15,83.9936714285714,"DUBAI",22,8.56129047619048,10.4313809523809,0.245319047619049,"CNTG",350
2009-12-15,2011-11-15,84.1889476190476,"DUBAI",23,8.75656666666667,10.4313809523809,0.195276190476193,"CNTG",350
2009-12-15,2011-12-15,84.357,"DUBAI",24,8.92461904761905,10.4313809523809,0.168052380952375,"CNTG",350
2009-12-15,2012-01-15,84.5393952380952,"DUBAI",25,9.10701428571429,10.4313809523809,0.182395238095239,"CNTG",350
2009-12-15,2012-02-15,84.7161285714286,"DUBAI",26,9.28374761904762,10.4313809523809,0.176733333333331,"CNTG",350
2009-12-15,2012-03-15,84.8892714285714,"DUBAI",27,9.45689047619048,10.4313809523809,0.173142857142864,"CNTG",350
2009-12-15,2012-04-15,85.0721285714286,"DUBAI",28,9.63974761904761,10.4313809523809,0.182857142857131,"CNTG",350
2009-12-15,2012-05-15,85.2292190476191,"DUBAI",29,9.7968380952381,10.4313809523809,0.15709047619049,"CNTG",350
2009-12-15,2012-06-15,85.3999285714286,"DUBAI",30,9.96754761904762,10.4313809523809,0.170709523809521,"CNTG",350
2009-12-15,2012-07-15,85.5521523809524,"DUBAI",31,10.1197714285714,10.4313809523809,0.152223809523804,"CNTG",350
2009-12-15,2012-08-15,85.7017666666667,"DUBAI",32,10.2693857142857,10.4313809523809,0.149614285714293,"CNTG",350
2009-12-15,2012-09-15,85.8637619047619,"DUBAI",33,10.4313809523809,10.4313809523809,0.16199523809523,"CNTG",350
2010-01-15,2010-01-15,76.69,"DUBAI",0,0,9.610795,0,"CNTG",350
2010-01-15,2010-02-15,77,"DUBAI",1,0.310000000000002,9.610795,0.310000000000002,"CNTG",350
2010-01-15,2010-03-15,77.381,"DUBAI",2,0.691000000000003,9.610795,0.381,"CNTG",350
2010-01-15,2010-04-15,77.8175,"DUBAI",3,1.1275,9.610795,0.436499999999995,"CNTG",350
2010-01-15,2010-05-15,78.265,"DUBAI",4,1.575,9.610795,0.447500000000005,"CNTG",350
2010-01-15,2010-06-15,78.7165,"DUBAI",5,2.0265,9.610795,0.451499999999996,"CNTG",350
2010-01-15,2010-07-15,79.1755,"DUBAI",6,2.4855,9.610795,0.459000000000003,"CNTG",350
2010-01-15,2010-08-15,79.634,"DUBAI",7,2.944,9.610795,0.458500000000001,"CNTG",350
2010-01-15,2010-09-15,80.0895,"DUBAI",8,3.3995,9.610795,0.455500000000001,"CNTG",350
2010-01-15,2010-10-15,80.541,"DUBAI",9,3.851,9.610795,0.451499999999996,"CNTG",350
2010-01-15,2010-11-15,80.9845,"DUBAI",10,4.2945,9.610795,0.4435,"CNTG",350
2010-01-15,2010-12-15,81.418,"DUBAI",11,4.72800000000001,9.610795,0.433500000000009,"CNTG",350
2010-01-15,2011-01-15,81.841,"DUBAI",12,5.15100000000001,9.610795,0.423000000000002,"CNTG",350
2010-01-15,2011-02-15,82.2385,"DUBAI",13,5.5485,9.610795,0.397499999999994,"CNTG",350
2010-01-15,2011-03-15,82.57962,"DUBAI",14,5.88962000000001,9.610795,0.341120000000004,"CNTG",350
2010-01-15,2011-04-15,82.904725,"DUBAI",15,6.214725,9.610795,0.325104999999994,"CNTG",350
2010-01-15,2011-05-15,83.18947,"DUBAI",16,6.49947,9.610795,0.284745000000001,"CNTG",350
2010-01-15,2011-06-15,83.4488,"DUBAI",17,6.75880000000001,9.610795,0.259330000000006,"CNTG",350
2010-01-15,2011-07-15,83.69401,"DUBAI",18,7.00401000000001,9.610795,0.24521,"CNTG",350
2010-01-15,2011-08-15,83.91278,"DUBAI",19,7.22278,9.610795,0.218769999999992,"CNTG",350
2010-01-15,2011-09-15,84.145025,"DUBAI",20,7.45502500000001,9.610795,0.232245000000006,"CNTG",350
2010-01-15,2011-10-15,84.376735,"DUBAI",21,7.686735,9.610795,0.231709999999993,"CNTG",350
2010-01-15,2011-11-15,84.559165,"DUBAI",22,7.869165,9.610795,0.182429999999997,"CNTG",350
2010-01-15,2011-12-15,84.71726,"DUBAI",23,8.02726,9.610795,0.158095000000003,"CNTG",350
2010-01-15,2012-01-15,84.881865,"DUBAI",24,8.19186500000001,9.610795,0.164605000000009,"CNTG",350
2010-01-15,2012-02-15,85.042575,"DUBAI",25,8.352575,9.610795,0.160709999999995,"CNTG",350
2010-01-15,2012-03-15,85.20112,"DUBAI",26,8.51112000000001,9.610795,0.158545000000004,"CNTG",350
2010-01-15,2012-04-15,85.3724,"DUBAI",27,8.6824,9.610795,0.171279999999996,"CNTG",350
2010-01-15,2012-05-15,85.522285,"DUBAI",28,8.832285,9.610795,0.149884999999998,"CNTG",350
2010-01-15,2012-06-15,85.69036,"DUBAI",29,9.00036,9.610795,0.168075000000002,"CNTG",350
2010-01-15,2012-07-15,85.84384,"DUBAI",30,9.15384,9.610795,0.153480000000002,"CNTG",350
2010-01-15,2012-08-15,85.99591,"DUBAI",31,9.30591,9.610795,0.152069999999995,"CNTG",350
2010-01-15,2012-09-15,86.1615,"DUBAI",32,9.47150000000001,9.610795,0.165590000000009,"CNTG",350
2010-01-15,2012-10-15,86.300795,"DUBAI",33,9.610795,9.610795,0.13929499999999,"CNTG",350
2010-02-15,2010-02-15,73.48,"DUBAI",0,0,9.10698888888888,0,"CNTG",350
2010-02-15,2010-03-15,74.1905555555556,"DUBAI",1,0.710555555555558,9.10698888888888,0.710555555555558,"CNTG",350
2010-02-15,2010-04-15,74.6694444444445,"DUBAI",2,1.18944444444445,9.10698888888888,0.478888888888889,"CNTG",350
2010-02-15,2010-05-15,75.1188888888889,"DUBAI",3,1.63888888888889,9.10698888888888,0.449444444444438,"CNTG",350
2010-02-15,2010-06-15,75.5455555555556,"DUBAI",4,2.06555555555555,9.10698888888888,0.426666666666662,"CNTG",350
2010-02-15,2010-07-15,75.9577777777778,"DUBAI",5,2.47777777777777,9.10698888888888,0.412222222222226,"CNTG",350
2010-02-15,2010-08-15,76.3611111111111,"DUBAI",6,2.88111111111111,9.10698888888888,0.403333333333336,"CNTG",350
2010-02-15,2010-09-15,76.7561111111111,"DUBAI",7,3.27611111111111,9.10698888888888,0.394999999999996,"CNTG",350
2010-02-15,2010-10-15,77.1433333333333,"DUBAI",8,3.66333333333333,9.10698888888888,0.387222222222221,"CNTG",350
2010-02-15,2010-11-15,77.5233333333333,"DUBAI",9,4.04333333333334,9.10698888888888,0.38000000000001,"CNTG",350
2010-02-15,2010-12-15,77.9011111111111,"DUBAI",10,4.4211111111111,9.10698888888888,0.377777777777766,"CNTG",350
2010-02-15,2011-01-15,78.2725277777778,"DUBAI",11,4.79252777777778,9.10698888888888,0.371416666666676,"CNTG",350
2010-02-15,2011-02-15,78.6270944444444,"DUBAI",12,5.14709444444443,9.10698888888888,0.354566666666656,"CNTG",350
2010-02-15,2011-03-15,78.9553666666667,"DUBAI",13,5.47536666666666,9.10698888888888,0.328272222222225,"CNTG",350
2010-02-15,2011-04-15,79.2768111111111,"DUBAI",14,5.79681111111111,9.10698888888888,0.321444444444452,"CNTG",350
2010-02-15,2011-05-15,79.5642388888889,"DUBAI",15,6.08423888888889,9.10698888888888,0.287427777777779,"CNTG",350
2010-02-15,2011-06-15,79.811,"DUBAI",16,6.331,9.10698888888888,0.246761111111113,"CNTG",350
2010-02-15,2011-07-15,80.0240666666667,"DUBAI",17,6.54406666666667,9.10698888888888,0.213066666666663,"CNTG",350
2010-02-15,2011-08-15,80.2062611111111,"DUBAI",18,6.7262611111111,9.10698888888888,0.182194444444434,"CNTG",350
2010-02-15,2011-09-15,80.3954944444444,"DUBAI",19,6.91549444444443,9.10698888888888,0.189233333333334,"CNTG",350
2010-02-15,2011-10-15,80.5840888888889,"DUBAI",20,7.10408888888888,9.10698888888888,0.188594444444448,"CNTG",350
2010-02-15,2011-11-15,80.7434555555556,"DUBAI",21,7.26345555555555,9.10698888888888,0.159366666666671,"CNTG",350
2010-02-15,2011-12-15,80.8939611111111,"DUBAI",22,7.41396111111111,9.10698888888888,0.150505555555554,"CNTG",350
2010-02-15,2012-01-15,81.0548055555556,"DUBAI",23,7.57480555555556,9.10698888888888,0.16084444444445,"CNTG",350
2010-02-15,2012-02-15,81.2132777777778,"DUBAI",24,7.73327777777777,9.10698888888888,0.158472222222215,"CNTG",350
2010-02-15,2012-03-15,81.3680777777778,"DUBAI",25,7.88807777777777,9.10698888888888,0.154799999999994,"CNTG",350
2010-02-15,2012-04-15,81.5362,"DUBAI",26,8.0562,9.10698888888888,0.168122222222237,"CNTG",350
2010-02-15,2012-05-15,81.6817611111111,"DUBAI",27,8.20176111111111,9.10698888888888,0.145561111111107,"CNTG",350
2010-02-15,2012-06-15,81.8465333333333,"DUBAI",28,8.36653333333332,9.10698888888888,0.164772222222211,"CNTG",350
2010-02-15,2012-07-15,81.9979222222222,"DUBAI",29,8.51792222222223,9.10698888888888,0.151388888888903,"CNTG",350
2010-02-15,2012-08-15,82.1483944444444,"DUBAI",30,8.66839444444444,9.10698888888888,0.15047222222222,"CNTG",350
2010-02-15,2012-09-15,82.3130888888889,"DUBAI",31,8.83308888888888,9.10698888888888,0.164694444444436,"CNTG",350
2010-02-15,2012-10-15,82.4527555555556,"DUBAI",32,8.97275555555555,9.10698888888888,0.13966666666667,"CNTG",350
2010-02-15,2012-11-15,82.5869888888889,"DUBAI",33,9.10698888888888,9.10698888888888,0.134233333333327,"CNTG",350
2010-03-15,2010-03-15,77.3121739130435,"DUBAI",0,0,6.60976956521739,0,"CNTG",350
2010-03-15,2010-04-15,78.0547826086956,"DUBAI",1,0.742608695652166,6.60976956521739,0.742608695652166,"CNTG",350
2010-03-15,2010-05-15,78.4308695652174,"DUBAI",2,1.11869565217391,6.60976956521739,0.376086956521746,"CNTG",350
2010-03-15,2010-06-15,78.8347826086956,"DUBAI",3,1.52260869565217,6.60976956521739,0.403913043478255,"CNTG",350
2010-03-15,2010-07-15,79.2195652173913,"DUBAI",4,1.90739130434783,6.60976956521739,0.384782608695659,"CNTG",350
2010-03-15,2010-08-15,79.5791304347826,"DUBAI",5,2.26695652173913,6.60976956521739,0.359565217391307,"CNTG",350
2010-03-15,2010-09-15,79.9121739130435,"DUBAI",6,2.59999999999999,6.60976956521739,0.333043478260862,"CNTG",350
2010-03-15,2010-10-15,80.2195652173913,"DUBAI",7,2.90739130434783,6.60976956521739,0.307391304347831,"CNTG",350
2010-03-15,2010-11-15,80.5047826086956,"DUBAI",8,3.19260869565217,6.60976956521739,0.285217391304343,"CNTG",350
2010-03-15,2010-12-15,80.774347826087,"DUBAI",9,3.46217391304347,6.60976956521739,0.269565217391303,"CNTG",350
2010-03-15,2011-01-15,81.025652173913,"DUBAI",10,3.71347826086956,6.60976956521739,0.251304347826093,"CNTG",350
2010-03-15,2011-02-15,81.2628565217391,"DUBAI",11,3.95068260869564,6.60976956521739,0.237204347826079,"CNTG",350
2010-03-15,2011-03-15,81.4729304347826,"DUBAI",12,4.16075652173913,6.60976956521739,0.210073913043487,"CNTG",350
2010-03-15,2011-04-15,81.6825739130435,"DUBAI",13,4.3704,6.60976956521739,0.209643478260872,"CNTG",350
2010-03-15,2011-05-15,81.8614913043478,"DUBAI",14,4.54931739130434,6.60976956521739,0.178917391304338,"CNTG",350
2010-03-15,2011-06-15,82.0167130434783,"DUBAI",15,4.70453913043478,6.60976956521739,0.15522173913044,"CNTG",350
2010-03-15,2011-07-15,82.1571260869565,"DUBAI",16,4.84495217391304,6.60976956521739,0.140413043478262,"CNTG",350
2010-03-15,2011-08-15,82.2763043478261,"DUBAI",17,4.9641304347826,6.60976956521739,0.11917826086956,"CNTG",350
2010-03-15,2011-09-15,82.4000391304348,"DUBAI",18,5.0878652173913,6.60976956521739,0.123734782608693,"CNTG",350
2010-03-15,2011-10-15,82.5230347826087,"DUBAI",19,5.21086086956521,6.60976956521739,0.122995652173913,"CNTG",350
2010-03-15,2011-11-15,82.6353608695652,"DUBAI",20,5.32318695652174,6.60976956521739,0.112326086956529,"CNTG",350
2010-03-15,2011-12-15,82.7458739130435,"DUBAI",21,5.4337,6.60976956521739,0.110513043478264,"CNTG",350
2010-03-15,2012-01-15,82.8570086956522,"DUBAI",22,5.54483478260869,6.60976956521739,0.111134782608687,"CNTG",350
2010-03-15,2012-02-15,82.9656434782609,"DUBAI",23,5.65346956521739,6.60976956521739,0.108634782608704,"CNTG",350
2010-03-15,2012-03-15,83.0728695652174,"DUBAI",24,5.76069565217391,6.60976956521739,0.107226086956516,"CNTG",350
2010-03-15,2012-04-15,83.1872043478261,"DUBAI",25,5.8750304347826,6.60976956521739,0.114334782608694,"CNTG",350
2010-03-15,2012-05-15,83.2855826086956,"DUBAI",26,5.97340869565217,6.60976956521739,0.0983782608695662,"CNTG",350
2010-03-15,2012-06-15,83.3953347826087,"DUBAI",27,6.08316086956522,6.60976956521739,0.109752173913051,"CNTG",350
2010-03-15,2012-07-15,83.4951260869565,"DUBAI",28,6.18295217391304,6.60976956521739,0.0997913043478178,"CNTG",350
2010-03-15,2012-08-15,83.5937304347826,"DUBAI",29,6.28155652173913,6.60976956521739,0.0986043478260967,"CNTG",350
2010-03-15,2012-09-15,83.6970304347826,"DUBAI",30,6.38485652173912,6.60976956521739,0.10329999999999,"CNTG",350
2010-03-15,2012-10-15,83.7781869565217,"DUBAI",31,6.46601304347826,6.60976956521739,0.0811565217391319,"CNTG",350
2010-03-15,2012-11-15,83.8535434782609,"DUBAI",32,6.54136956521739,6.60976956521739,0.0753565217391383,"CNTG",350
2010-03-15,2012-12-15,83.9219434782609,"DUBAI",33,6.60976956521739,6.60976956521739,0.0683999999999969,"CNTG",350
2010-04-15,2010-04-15,83.5895238095238,"DUBAI",0,0,5.70047619047619,0,"CNTG",350
2010-04-15,2010-05-15,83.7666666666667,"DUBAI",1,0.177142857142854,5.70047619047619,0.177142857142854,"CNTG",350
2010-04-15,2010-06-15,84.1447619047619,"DUBAI",2,0.555238095238096,5.70047619047619,0.378095238095241,"CNTG",350
2010-04-15,2010-07-15,84.5504761904762,"DUBAI",3,0.960952380952378,5.70047619047619,0.405714285714282,"CNTG",350
2010-04-15,2010-08-15,84.9471428571429,"DUBAI",4,1.35761904761904,5.70047619047619,0.396666666666661,"CNTG",350
2010-04-15,2010-09-15,85.3309523809524,"DUBAI",5,1.74142857142857,5.70047619047619,0.383809523809532,"CNTG",350
2010-04-15,2010-10-15,85.6980952380952,"DUBAI",6,2.10857142857142,5.70047619047619,0.367142857142852,"CNTG",350
2010-04-15,2010-11-15,86.0404761904762,"DUBAI",7,2.45095238095237,5.70047619047619,0.34238095238095,"CNTG",350
2010-04-15,2010-12-15,86.3647619047619,"DUBAI",8,2.77523809523809,5.70047619047619,0.324285714285722,"CNTG",350
2010-04-15,2011-01-15,86.6704761904762,"DUBAI",9,3.08095238095238,5.70047619047619,0.305714285714288,"CNTG",350
2010-04-15,2011-02-15,86.9514285714286,"DUBAI",10,3.36190476190475,5.70047619047619,0.280952380952371,"CNTG",350
2010-04-15,2011-03-15,87.1847619047619,"DUBAI",11,3.59523809523809,5.70047619047619,0.233333333333334,"CNTG",350
2010-04-15,2011-04-15,87.406119047619,"DUBAI",12,3.81659523809523,5.70047619047619,0.221357142857144,"CNTG",350
2010-04-15,2011-05-15,87.5937380952381,"DUBAI",13,4.00421428571428,5.70047619047619,0.187619047619052,"CNTG",350
2010-04-15,2011-06-15,87.7602571428571,"DUBAI",14,4.17073333333333,5.70047619047619,0.166519047619047,"CNTG",350
2010-04-15,2011-07-15,87.9053380952381,"DUBAI",15,4.31581428571428,5.70047619047619,0.145080952380951,"CNTG",350
2010-04-15,2011-08-15,88.0217285714286,"DUBAI",16,4.43220476190476,5.70047619047619,0.116390476190475,"CNTG",350
2010-04-15,2011-09-15,88.1352333333333,"DUBAI",17,4.54570952380952,5.70047619047619,0.113504761904764,"CNTG",350
2010-04-15,2011-10-15,88.2470666666667,"DUBAI",18,4.65754285714286,5.70047619047619,0.111833333333337,"CNTG",350
2010-04-15,2011-11-15,88.3455428571429,"DUBAI",19,4.75601904761905,5.70047619047619,0.0984761904761911,"CNTG",350
2010-04-15,2011-12-15,88.4334571428572,"DUBAI",20,4.84393333333334,5.70047619047619,0.0879142857142909,"CNTG",350
2010-04-15,2012-01-15,88.5191714285714,"DUBAI",21,4.92964761904761,5.70047619047619,0.0857142857142748,"CNTG",350
2010-04-15,2012-02-15,88.6052904761905,"DUBAI",22,5.01576666666666,5.70047619047619,0.0861190476190501,"CNTG",350
2010-04-15,2012-03-15,88.692,"DUBAI",23,5.1024761904762,5.70047619047619,0.0867095238095317,"CNTG",350
2010-04-15,2012-04-15,88.7842428571429,"DUBAI",24,5.19471904761905,5.70047619047619,0.0922428571428497,"CNTG",350
2010-04-15,2012-05-15,88.8556142857143,"DUBAI",25,5.26609047619047,5.70047619047619,0.0713714285714246,"CNTG",350
2010-04-15,2012-06-15,88.9273428571429,"DUBAI",26,5.33781904761905,5.70047619047619,0.0717285714285794,"CNTG",350
2010-04-15,2012-07-15,88.9861571428571,"DUBAI",27,5.39663333333333,5.70047619047619,0.058814285714277,"CNTG",350
2010-04-15,2012-08-15,89.0392523809524,"DUBAI",28,5.44972857142857,5.70047619047619,0.0530952380952385,"CNTG",350
2010-04-15,2012-09-15,89.0973857142857,"DUBAI",29,5.5078619047619,5.70047619047619,0.0581333333333305,"CNTG",350
2010-04-15,2012-10-15,89.1488523809524,"DUBAI",30,5.55932857142857,5.70047619047619,0.0514666666666699,"CNTG",350
2010-04-15,2012-11-15,89.1993571428571,"DUBAI",31,5.60983333333333,5.70047619047619,0.0505047619047616,"CNTG",350
2010-04-15,2012-12-15,89.2423857142857,"DUBAI",32,5.65286190476191,5.70047619047619,0.0430285714285787,"CNTG",350
2010-04-15,2013-01-15,89.29,"DUBAI",33,5.70047619047619,5.70047619047619,0.0476142857142889,"CNTG",350
2010-05-15,2010-05-15,76.779,"DUBAI",0,0,8.47821,0,"CNTG",350
2010-05-15,2010-06-15,77.1355,"DUBAI",1,0.356499999999997,8.47821,0.356499999999997,"CNTG",350
2010-05-15,2010-07-15,77.5875,"DUBAI",2,0.808500000000009,8.47821,0.452000000000012,"CNTG",350
2010-05-15,2010-08-15,78.0645,"DUBAI",3,1.2855,8.47821,0.47699999999999,"CNTG",350
2010-05-15,2010-09-15,78.5375,"DUBAI",4,1.7585,8.47821,0.472999999999999,"CNTG",350
2010-05-15,2010-10-15,79.0045,"DUBAI",5,2.2255,8.47821,0.466999999999999,"CNTG",350
2010-05-15,2010-11-15,79.458,"DUBAI",6,2.679,8.47821,0.453500000000005,"CNTG",350
2010-05-15,2010-12-15,79.896,"DUBAI",7,3.117,8.47821,0.438000000000002,"CNTG",350
